Year,Month,Product,Boxes Shipped,Amount
2022,1,50% Dark Bites,209.77777777777777,15784.661255657478
2022,1,Eclairs,114.9,7018.4715940505175
2022,1,Smooth Sliky Salty,145.72727272727272,12835.137744039652
2022,2,50% Dark Bites,164.2,12267.037135347664
2022,2,Eclairs,85.4,5117.350414825078
2022,2,Smooth Sliky Salty,148.75,13520.703918278115
2022,3,50% Dark Bites,119.28571428571429,9282.309726008167
2022,3,Eclairs,149.1,8928.29297864619
2022,3,Smooth Sliky Salty,169.5,14940.695266328697
2022,4,50% Dark Bites,126.75,9586.047254395231
2022,4,Eclairs,127.4,7729.181309541626
2022,4,Smooth Sliky Salty,233.75,20949.43457827183
2022,5,50% Dark Bites,199.57142857142858,14819.045719771673
2022,5,Eclairs,197.83333333333334,11802.025313006568
2022,5,Smooth Sliky Salty,152.6,13586.920912105992
2022,6,50% Dark Bites,186.77777777777777,13827.845104995007
2022,6,Eclairs,159.0,9378.36993096168
2022,6,Smooth Sliky Salty,171.4,15447.33247993761
2022,7,50% Dark Bites,165.33333333333334,12568.255537541034
2022,7,Eclairs,176.66666666666666,10455.433486935386
2022,7,Smooth Sliky Salty,111.0,9901.906798673672
2022,8,50% Dark Bites,111.33333333333333,8261.157507830141
2022,8,Eclairs,176.0,10275.37392871113
2022,8,Smooth Sliky Salty,74.4,6886.017903167386
